segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,soc_inicial_m5_pct,soc_final_m5_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv,monitor_bessm5_csv
283,PONTA,4937.75,12,100.0,52.2222,100.0,52.2222,100.0,52.2222,100.0,52.2222,100.0,52.2222,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00283_PONTA.csv
284,FORA_PONTA,4940.75,276,52.2222,100.0,52.2222,100.0,52.2222,100.0,52.2222,100.0,52.2222,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00284_FORA_PONTA.csv
285,PONTA,5009.75,12,100.0,54.0088,100.0,54.0088,100.0,54.0088,100.0,54.0088,100.0,54.0088,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00285_PONTA.csv
286,FORA_PONTA,5012.75,84,54.0088,100.0,54.0088,100.0,54.0088,100.0,54.0088,100.0,54.0088,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00286_FORA_PONTA.csv
287,PONTA,5033.75,12,100.0,52.6171,100.0,52.6171,100.0,52.6171,100.0,52.6171,100.0,52.6171,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00287_PONTA.csv
288,FORA_PONTA,5036.75,84,52.6171,100.0,52.6171,100.0,52.6171,100.0,52.6171,100.0,52.6171,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00288_FORA_PONTA.csv
289,PONTA,5057.75,12,100.0,51.6502,100.0,51.6502,100.0,51.6502,100.0,51.6502,100.0,51.6502,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00289_PONTA.csv
290,FORA_PONTA,5060.75,84,51.6502,100.0,51.6502,100.0,51.6502,100.0,51.6502,100.0,51.6502,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00290_FORA_PONTA.csv
291,PONTA,5081.75,12,100.0,53.2419,100.0,53.2419,100.0,53.2419,100.0,53.2419,100.0,53.2419,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00291_PONTA.csv
292,FORA_PONTA,5084.75,84,53.2419,100.0,53.2419,100.0,53.2419,100.0,53.2419,100.0,53.2419,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00292_FORA_PONTA.csv
293,PONTA,5105.75,12,100.0,55.6749,100.0,55.6749,100.0,55.6749,100.0,55.6749,100.0,55.6749,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00293_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00293_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00293_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00293_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00293_PONTA.csv
294,FORA_PONTA,5108.75,276,55.6749,100.0,55.6749,100.0,55.6749,100.0,55.6749,100.0,55.6749,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00294_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00294_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00294_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00294_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00294_FORA_PONTA.csv
295,PONTA,5177.75,12,100.0,44.3446,100.0,44.3446,100.0,44.3446,100.0,44.3446,100.0,44.3446,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00295_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00295_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00295_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00295_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00295_PONTA.csv
296,FORA_PONTA,5180.75,84,44.3446,100.0,44.3446,100.0,44.3446,100.0,44.3446,100.0,44.3446,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00296_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00296_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00296_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00296_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00296_FORA_PONTA.csv
297,PONTA,5201.75,12,100.0,42.263,100.0,42.263,100.0,42.263,100.0,42.263,100.0,42.263,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00297_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00297_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00297_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00297_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00297_PONTA.csv
298,FORA_PONTA,5204.75,84,42.263,100.0,42.263,100.0,42.263,100.0,42.263,100.0,42.263,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00298_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00298_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00298_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00298_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00298_FORA_PONTA.csv
299,PONTA,5225.75,12,100.0,44.1465,100.0,44.1465,100.0,44.1465,100.0,44.1465,100.0,44.1465,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00299_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00299_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00299_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00299_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00299_PONTA.csv
300,FORA_PONTA,5228.75,84,44.1465,100.0,44.1465,100.0,44.1465,100.0,44.1465,100.0,44.1465,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00300_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00300_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00300_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00300_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00300_FORA_PONTA.csv
301,PONTA,5249.75,12,100.0,45.7794,100.0,45.7794,100.0,45.7794,100.0,45.7794,100.0,45.7794,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00301_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00301_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00301_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00301_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00301_PONTA.csv
302,FORA_PONTA,5252.75,84,45.7794,100.0,45.7794,100.0,45.7794,100.0,45.7794,100.0,45.7794,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00302_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00302_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00302_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00302_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00302_FORA_PONTA.csv
303,PONTA,5273.75,12,100.0,37.2117,100.0,37.2117,100.0,37.2117,100.0,37.2117,100.0,37.2117,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00303_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00303_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00303_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00303_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00303_PONTA.csv
304,FORA_PONTA,5276.75,276,37.2117,100.0,37.2117,100.0,37.2117,100.0,37.2117,100.0,37.2117,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00304_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00304_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00304_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00304_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00304_FORA_PONTA.csv
305,PONTA,5345.75,12,100.0,38.1791,100.0,38.1791,100.0,38.1791,100.0,38.1791,100.0,38.1791,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00305_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00305_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00305_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00305_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00305_PONTA.csv
306,FORA_PONTA,5348.75,84,38.1791,100.0,38.1791,100.0,38.1791,100.0,38.1791,100.0,38.1791,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00306_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00306_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00306_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00306_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00306_FORA_PONTA.csv
307,PONTA,5369.75,12,100.0,49.1951,100.0,49.1951,100.0,49.1951,100.0,49.1951,100.0,49.1951,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00307_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00307_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00307_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00307_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00307_PONTA.csv
308,FORA_PONTA,5372.75,84,49.1951,100.0,49.1951,100.0,49.1951,100.0,49.1951,100.0,49.1951,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00308_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00308_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00308_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00308_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00308_FORA_PONTA.csv
309,PONTA,5393.75,12,100.0,40.5872,100.0,40.5872,100.0,40.5872,100.0,40.5872,100.0,40.5872,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM1_IN_s00309_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM2_IN_s00309_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM3_IN_s00309_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM4_IN_s00309_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2047\UFSM_Mon_BESSM5_IN_s00309_PONTA.csv
